Pessa,Color,Possicio_inicial,Possició_final,Importància
Comentari per organitzar visualment l'arxiu: Primers moviments del peó negre.
P,N,10,20,1
P,N,10,30,1
P,N,10,12,1
P,N,11,21,1
P,N,11,31,1
P,N,11,20,1
P,N,11,22,1
P,N,12,22,1
P,N,12,32,1
P,N,12,21,1
P,N,12,23,1
P,N,13,23,1
P,N,13,33,1
P,N,13,22,1
P,N,13,24,1
P,N,14,24,1
P,N,14,34,1
P,N,14,23,1
P,N,14,25,1
P,N,15,25,1
P,N,15,35,1
P,N,15,24,1
P,N,15,26,1
P,N,16,26,1
P,N,16,36,1
P,N,16,25,1
P,N,16,27,1
P,N,17,27,1
P,N,17,37,1
P,N,17,26,1
Comentari per organitzar visualment l'arxiu: Límit dels primers moviments del peó
P,N,20,30,1
P,N,20,31,1
P,N,21,31,1
P,N,21,30,1
P,N,21,32,1
P,N,22,32,1
P,N,22,31,1
P,N,22,33,1
P,N,23,33,1
P,N,23,32,1
P,N,23,34,1
P,N,24,34,1
P,N,24,33,1
P,N,24,35,1
P,N,25,35,1
P,N,25,34,1
P,N,25,36,1
P,N,26,36,1
P,N,26,35,1
P,N,26,37,1
P,N,27,37,1
P,N,27,36,1
Comentari per organitzar visualment l'arxiu: Moviments de 3a línia a 4a
P,N,30,40,1
P,N,30,41,1
P,N,31,41,1
P,N,31,40,1
P,N,31,42,1
P,N,32,42,1
P,N,32,41,1
P,N,32,43,1
P,N,33,43,1
P,N,33,42,1
P,N,33,44,1
P,N,34,44,1
P,N,34,43,1
P,N,34,45,1
P,N,35,45,1
P,N,35,44,1
P,N,35,46,1
P,N,36,46,1
P,N,36,45,1
P,N,36,47,1
P,N,37,47,1
P,N,37,46,1
Comentari per organitzar visualment l'arxiu: Moviments de 4a línia a 5a
P,N,40,50,1
P,N,40,51,1
P,N,41,51,1
P,N,41,50,1
P,N,41,52,1
P,N,42,52,1
P,N,42,51,1
P,N,42,53,1
P,N,43,53,1
P,N,43,52,1
P,N,43,54,1
P,N,44,54,1
P,N,44,53,1
P,N,44,55,1
P,N,45,55,1
P,N,45,54,1
P,N,45,56,1
P,N,46,56,1
P,N,46,55,1
P,N,46,57,1
P,N,47,57,1
P,N,47,56,1
Comentari per organitzar visualment l'arxiu: Moviments de 5a línia a 6a
P,N,50,60,1
P,N,50,61,1
P,N,51,61,1
P,N,51,60,1
P,N,51,62,1
P,N,52,62,1
P,N,52,61,1
P,N,52,63,1
P,N,53,63,1
P,N,53,62,1
P,N,53,64,1
P,N,54,64,1
P,N,54,63,1
P,N,54,65,1
P,N,55,65,1
P,N,55,64,1
P,N,55,66,1
P,N,56,66,1
P,N,56,65,1
P,N,56,67,1
P,N,57,67,1
P,N,57,66,1
Comentari per organitzar visualment l'arxiu: Moviments de 6a línia a 7a
P,N,60,70,1
P,N,60,71,1
P,N,61,71,1
P,N,61,70,1
P,N,61,72,1
P,N,62,72,1
